sample_id,split,label,label_id,parent_call_id,source_id,source_dataset,source_audio_path,audio_path,start_sec,end_sec,duration_sec,text,qa_status,qa_flags,is_augmented,augmentation,call_type,original_sample_id,original_split
train_normal_00416,train,normal,0,D62_J93_S00009349,D62_J93_S00009349_seg010,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009349\D62_J93_S00009349_seg010.wav,audio/normal/train_normal_00416.wav,0.0,12.336,12.336,n/ 진짜요? 너무 좋아요. 우리 집에서는 마포구가 그나마 가까운 것 같아요. 매장 가서 직접 사야겠네요. 언제 오픈하나요? n/ 금방 여네요. 그러면 그때 마포구 점을 들려야겠네요. 감사합니다.,SOURCE_TEXT,,False,,D62_J93,normal_source_04876,unassigned
train_normal_00417,train,normal,0,D62_J93_S00009378,D62_J93_S00009378_seg008,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009378\D62_J93_S00009378_seg008.wav,audio/normal/train_normal_00417.wav,0.0,13.162,13.162,n/ 진짜요? 너무 좋아요. 우리 집에서는 마포구가 그나마 가까운 것 같아요. 매장 가서 직접 사야겠네요. 언제 오픈하나요? n/ 금방 여네요. 그러면 그때 마포구 점을 들려야겠네요. 감사합니다.,SOURCE_TEXT,,False,,D62_J93,normal_source_04894,unassigned
train_normal_00418,train,normal,0,D62_J93_S00009378,D62_J93_S00009378_seg005,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009378\D62_J93_S00009378_seg005.wav,audio/normal/train_normal_00418.wav,0.0,16.892,16.892,n/ 헐 왜 그러는 거죠? 마우저가 품질 좋다는 것은 알려졌지만 마니아층만 알잖아요. 써본 사람들이 주변 사람들에게 알려서 솔직히 퍼진 것도 있어요. 품질은 누구 못지않은 곳인데 그에 대비해 유명하지 않아서 아쉽네요. n/ 네 마케팅만 더 잘되면 마우저가 탑이 될 것 같네요.,SOURCE_TEXT,,False,,D62_J93,normal_source_04891,unassigned
train_normal_00419,train,normal,0,D62_J93_S00009391,D62_J93_S00009391_seg011,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009391\D62_J93_S00009391_seg011.wav,audio/normal/train_normal_00419.wav,0.0,12.875,12.875,n/ 네 감사합니다. 지금 예약된 거죠? 그럼? n/ 가서 딸기 타르트 예약했다고 하고 기프티콘만 보여주면 되나요? n/ 감사합니다. 매장 정보 찾기가 힘들었는데 도움이 많이 됐어요.,SOURCE_TEXT,,False,,D62_J93,normal_source_04905,unassigned
train_normal_00420,train,normal,0,D62_J93_S00009391,D62_J93_S00009391_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009391\D62_J93_S00009391_seg002.wav,audio/normal/train_normal_00420.wav,0.0,16.704,16.704,"n/ 아/ 다행이네요. 한스는 한스는 전국에 매장이 몇 개나 있나요? n/ 아/ 서울과 인천 그리고 대구, 경기권 지역에 (34개)/(서른네 개) 매장이 있군요. n/ 그럼 대구 아래쪽은 매장이 없는 거네요. 부산이나 이런 곳 말이에요.",SOURCE_TEXT,,False,,D62_J93,normal_source_04896,unassigned
train_normal_00421,train,normal,0,D62_J93_S00009401,D62_J93_S00009401_seg007,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009401\D62_J93_S00009401_seg007.wav,audio/normal/train_normal_00421.wav,0.0,15.341,15.341,n/ 적립된 포인트를 확인할 수 있는 방법은 따로 없을까요? n/ 아/ 네. 카카오톡을 통해서 안내받을 수 있구나. 나름 체계적이군요. n/ 누적 포인트가 몇 점 이상이면 사용이 가능할까요? n/ 그럼 웬만한 단골이 아닌 이상 포인트 모으기가 힘들겠네요. n/ 포인트 유효기간은 언제까지인가요?,SOURCE_TEXT,,False,,D62_J93,normal_source_04912,unassigned
train_normal_00422,train,normal,0,D62_J93_S00009430,D62_J93_S00009430_seg010,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009430\D62_J93_S00009430_seg010.wav,audio/normal/train_normal_00422.wav,0.0,11.645,11.645,n/ 네 감사합니다. 지금 예약된 거죠? 그럼? n/ 가서 딸기 타르트 예약했다고 하고 기프티콘만 보여주시면 되나요? n/ 감사합니다. 매양정+ 매장 정보 찾기가 힘들었는데 도움이 많이 됐어요.,SOURCE_TEXT,,False,,D62_J93,normal_source_04932,unassigned
train_normal_00423,train,normal,0,D62_J93_S00009996,D62_J93_S00009996_seg006,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00009996\D62_J93_S00009996_seg006.wav,audio/normal/train_normal_00423.wav,0.0,15.781,15.781,"n/ 네, 안되는데 해주셔서 감사합니다. n/ 네, 궁금한 건 없어요. 근데 여기 쇼핑몰도 타 쇼핑몰들처럼 가격 보상교육제 같은 제도가 명확하게 있었으면 좋겠네요. 매번 이럴 때마다 제가 억지 부리는 것 같고 해서 마음이 편치가 않아요. n/ 네, 감사합니다.",SOURCE_TEXT,,False,,D62_J93,normal_source_04958,unassigned
train_normal_00424,train,normal,0,D62_J93_S00010096,D62_J93_S00010096_seg003,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00010096\D62_J93_S00010096_seg003.wav,audio/normal/train_normal_00424.wav,0.0,12.484,12.484,"n/ 그렇다면, 회수 접수를 하면 언제 회수가 되는지 알고, 어떻게 회수가 되는 것으로 알고 있어야 할까요? n/ (CJ)/(씨제이) 대한통운 회수 기사님께서 제게 오시기 전에 연락을 주고 오시나요?",SOURCE_TEXT,,False,,D62_J93,normal_source_04961,unassigned
train_normal_00425,train,normal,0,D62_J93_S00010398,D62_J93_S00010398_seg001,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00010398\D62_J93_S00010398_seg001.wav,audio/normal/train_normal_00425.wav,0.0,15.692,15.692,"n/ 아/ 네, 안녕하세요. 다름이 아니라 제가 다판다 몰에서 다이어리를 구매했는데, 포스트잇으로 오배송되어 반품 (접수하려고요)/(접수 하려구요). n/ 네, 택배박스 송장 사진과 오배송된 제품 사진은 촬영하여 카카오톡이나 메일로 공유해드리겠습니다.",SOURCE_TEXT,,False,,D62_J93,normal_source_04968,unassigned
train_normal_00426,train,normal,0,D62_J93_S00010398,D62_J93_S00010398_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00010398\D62_J93_S00010398_seg002.wav,audio/normal/train_normal_00426.wav,0.0,22.001,22.001,"n/ 혹시 회수 일자를 지정할 수 있나요? 제가 매일 이 제품을 갖고, 붙들고 있을 순 없어서요. 어떤 특정 날짜에 회수가 되도록 조치나 처리가 가능할까요? n/ 빠르게 회수가 돼야 하는 건 아니거든요? 지금 당장 회수를 해달라고 상담사분께 말씀을 드리는 것이 아니라 조금 늦더라도 어떤 특정 일자에 회수가 됐으면 하는게 제 개인적인 바람이에요.",SOURCE_TEXT,,False,,D62_J93,normal_source_04969,unassigned
train_normal_00427,train,normal,0,D62_J93_S00010684,D62_J93_S00010684_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00010684\D62_J93_S00010684_seg002.wav,audio/normal/train_normal_00427.wav,0.0,16.486,16.486,"n/ 네, 택배+ 택배박스 송장 사진과 오배송된 제품 사진은 촬영하여 카카오톡이나 메일로 공유해드리겠습니다. n/ 혹시 회수 일자를 지정할 수 있나요? 제가 매일 이 제품을 갖고, 붙들고 있을 순 없어서요. 어떤 특정 날짜에 회수가 되도록 조치나 처리가 가능할까요?",SOURCE_TEXT,,False,,D62_J93,normal_source_04982,unassigned
train_normal_00428,train,normal,0,D62_J93_S00010754,D62_J93_S00010754_seg006,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00010754\D62_J93_S00010754_seg006.wav,audio/normal/train_normal_00428.wav,0.0,14.144,14.144,"n/ 네, 안되는데 해주셔서 감사합니다. n/ 네, 궁금한 건 없어요. 근데 여기 쇼핑몰도 타 쇼핑몰들처럼 가격 보상제 같은 제도가 명확하게 있었으면 좋겠네요. 매번 이럴 때마다 제가 억지 부리는 것 같고 해서 마음이 편치가 않아요. n/ 네, 감사합니다.",SOURCE_TEXT,,False,,D62_J93,normal_source_05002,unassigned
train_normal_00429,train,normal,0,D62_J93_S00010768,D62_J93_S00010768_seg001,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00010768\D62_J93_S00010768_seg001.wav,audio/normal/train_normal_00429.wav,0.0,16.512,16.512,"n/ 네, 안녕하세요. n/ 다름이 아니라 제가 상품을 주문을 했는데요, 어제 주문을 했는데 오늘 들어가 보니 배송 중이긴 한데 상품 금액이 더 저렴해졌어요. n/ 네, 그래서 이거 주문 취소하고 재주문하고 싶은데 이미 배송 중이라서 취소가 안되네요?",SOURCE_TEXT,,False,,D62_J93,normal_source_05003,unassigned
train_normal_00430,train,normal,0,D62_J93_S00010772,D62_J93_S00010772_seg007,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00010772\D62_J93_S00010772_seg007.wav,audio/normal/train_normal_00430.wav,0.0,15.103,15.103,"n/ 네, 안되는데 해주셔서 감사합니다. n/ 네, 궁금한 건 없어요. 근데 여기 쇼핑몰도 타 쇼핑몰들처럼 가격 보상제 같은 제도가 명확하게 있었으면 좋겠네요. 매번 이럴 때마다 제가 억지 부리는 것 같아서 마음이 편치가 않아요. n/ 네, 감사합니다.",SOURCE_TEXT,,False,,D62_J93,normal_source_05017,unassigned
train_normal_00431,train,normal,0,D62_J93_S00014967,D62_J93_S00014967_seg004,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00014967\D62_J93_S00014967_seg004.wav,audio/normal/train_normal_00431.wav,0.0,15.237,15.237,"n/ 제가 항공 마일리지를 안 쓰고 (10년)/(십 년) 동안 적립만 해서 많이 쌓여있는데, 마일리지로 전체 항공권 구매도 가능한가요? n/ 그럼 혹시, 가족 전체 항공권 마일리지로 구매하는 거 말고, 아내 좌석만 (비즈니스석으로)/(비지니스석으로) 업그레이드 가능한가요? n/ 유아는 (24개월)/(이십 사 개월) 미만이라 좌석이 없는 거죠?",SOURCE_TEXT,,False,,D62_J93,normal_source_05021,unassigned
train_normal_00432,train,normal,0,D62_J93_S00014983,D62_J93_S00014983_seg004,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00014983\D62_J93_S00014983_seg004.wav,audio/normal/train_normal_00432.wav,0.0,15.461,15.461,"n/ 제가 항공 마일리지를 안 쓰고 (10년)/(십 년) 동안 적립만 해서 많이 쌓여있는데, 마일리지로 전체 항공권 구매도 가능한가요? n/ 그럼 혹시, 가족 전체 항공권 마일리지로 구매하는 거 말고, 아내 좌석만 (비즈니스석으로)/(비지니스석으로) 업그레이드 가능한가요?",SOURCE_TEXT,,False,,D62_J93,normal_source_05029,unassigned
train_normal_00433,train,normal,0,D62_J93_S00014983,D62_J93_S00014983_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00014983\D62_J93_S00014983_seg002.wav,audio/normal/train_normal_00433.wav,0.0,16.608,16.608,"n/ 가격 차이가 많이 난다면 경유 편도 알아보고 있는데, 뉴욕행 직항 편과 경유 편 확인 부탁드립니다. n/ 그럼 직항 편으로 하겠습니다. 경유 편은 아무래도 대기시간이 길고, 비행시간도 길어서 (힘들더라고요)/(힘들더라구요). 직항 편은 비행시간이 총 몇 시간 걸리나요?",SOURCE_TEXT,,False,,D62_J93,normal_source_05027,unassigned
train_normal_00434,train,normal,0,D62_J93_S00015007,D62_J93_S00015007_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015007\D62_J93_S00015007_seg002.wav,audio/normal/train_normal_00434.wav,0.0,15.35,15.35,"n/ 가격 차이가 많이 난다면 경유 편도 알아보고 있는데, 뉴욕행 직행+ 직항 편과 경유 편 확인 부탁드립니다. n/ 그럼 직항 편으로 하겠습니다. 경유 편은 아무래도 대기시간도 길고, 비행시간도 길어서 힘들더라고요. 직항 편은 비행시간이 총 몇 시간 걸리나요?",SOURCE_TEXT,,False,,D62_J93,normal_source_05044,unassigned
train_normal_00435,train,normal,0,D62_J93_S00015023,D62_J93_S00015023_seg006,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015023\D62_J93_S00015023_seg006.wav,audio/normal/train_normal_00435.wav,0.0,15.329,15.329,"n/ 소형견은 시츄 종이고, (3kg)/(삼 킬로그람)입니다. 감사합니다. 비행시간 동안 케이지 안에 강아지가 마실 물이나 간식 등 넣어두어도 되나요? n/ 그날 짐이 많을 것 같은데, 자동 체크인도 신청해주실래요? n/ 네, 그럼 공항 가서 제가 직접 체크인하면 되는 거죠? 유모차도 가져가고 싶은데, 기내로는 못 들고 가나요?",SOURCE_TEXT,,False,,D62_J93,normal_source_05057,unassigned
train_normal_00436,train,normal,0,D62_J93_S00015035,D62_J93_S00015035_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015035\D62_J93_S00015035_seg002.wav,audio/normal/train_normal_00436.wav,0.0,15.093,15.093,"n/ 가격 차이가 많이 난다면 경유 편도 알아보고 있는데, 뉴욕행 직항 편과 경유 편 확인 드립니다+ 부탁드립니다. n/ 그럼 직항 편으로 하겠습니다. 경유 편은 아무래도 대기시간도 길고, 비행시간도 길어서 (힘들더라고요)/(힘들더라구요). 직항 편은 비행시간이 총 몇 시간 걸리나요?",SOURCE_TEXT,,False,,D62_J93,normal_source_05060,unassigned
train_normal_00437,train,normal,0,D62_J93_S00015048,D62_J93_S00015048_seg006,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015048\D62_J93_S00015048_seg006.wav,audio/normal/train_normal_00437.wav,0.0,15.24,15.24,"n/ 그럼 저는 일반석에 앉아서 갈 건데, 일반석 중에서 할인좌석 나온 게 있나요? n/ 그럼 남은 항공 마일리지로 일반석 중에서 할인좌석으로 구매 부탁드립니다. n/ 그럼 할인좌석이 아닌, 일반 좌석으로 구매하면 마일리지 사용이 가능하다는 거죠?",SOURCE_TEXT,,False,,D62_J93,normal_source_05080,unassigned
train_normal_00438,train,normal,0,D62_J93_S00015048,D62_J93_S00015048_seg001,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015048\D62_J93_S00015048_seg001.wav,audio/normal/train_normal_00438.wav,0.0,17.376,17.376,n/ 안녕하세요. 항공권 예약을 좀 하고 싶은데요. 인터넷으로 가격 조회를 하려고 하니 가격이 너무 뒤죽박죽이라 전화드렸습니다. n/ (10월)/(십 월) (20일)/(이십 일)에 뉴욕으로 가는 비행기 항공편이 있나요? 가능하면 국내 항공사로 이용하고 싶습니다.,SOURCE_TEXT,,False,,D62_J93,normal_source_05075,unassigned
train_normal_00439,train,normal,0,D62_J93_S00015061,D62_J93_S00015061_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015061\D62_J93_S00015061_seg002.wav,audio/normal/train_normal_00439.wav,0.0,15.883,15.883,"n/ 가격 차이가 많이 난다면 경유 편도 알아보고 있는데, 뉴욕행 직항 편과 경유 편 확인 부탁드립니다. n/ 그럼 직항 편으로 하겠습니다. 경유 편은 아무래도 대기시간도 길고, 비행시간도 길어서 (힘들더라고요)/(힘들더라구요). 직항 편은 비행시간이 총 몇 시간 걸리나요?",SOURCE_TEXT,,False,,D62_J93,normal_source_05095,unassigned
train_normal_00440,train,normal,0,D62_J93_S00015061,D62_J93_S00015061_seg004,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015061\D62_J93_S00015061_seg004.wav,audio/normal/train_normal_00440.wav,0.0,16.771,16.771,"n/ 제가 항공 마일리지를 안 쓰고 (10년)/(십 년) 동안 적립만 해서 많이 쌓여있는데, 마일리지로 전체 항공권 구매도 가능한가요? n/ 그럼 혹시, 가족 전체 항공권 마일리지로 구매하는 거 말고, 아내 좌석만 (비즈니스석으로)/(비지니스석으로) 업그레이드 가능한가요? n/ 유아는 (24개월)/(이십 사 개월) 미만이라, 좌석이 없는 거죠?",SOURCE_TEXT,,False,,D62_J93,normal_source_05097,unassigned
train_normal_00441,train,normal,0,D62_J93_S00015072,D62_J93_S00015072_seg005,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015072\D62_J93_S00015072_seg005.wav,audio/normal/train_normal_00441.wav,0.0,15.011,15.011,"n/ 그럼 제 마일리지는 아내 좌석만 (비즈니스석으로)/(비지니스석으로) 업그레이드 부탁합니다. 제가 별도로 더 내야 하는 추가금액이 있나요? n/ 그럼 저는 일반석에 앉아서 갈 건데, 일반석 중에서 할인좌석 나온 게 있나요? n/ 그럼 남은 항공 마일리지로 일반석 중에서 할인좌석으로 구매 부탁드립니다.",SOURCE_TEXT,,False,,D62_J93,normal_source_05106,unassigned
train_normal_00442,train,normal,0,D62_J93_S00015099,D62_J93_S00015099_seg009,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015099\D62_J93_S00015099_seg009.wav,audio/normal/train_normal_00442.wav,0.0,14.792,14.792,"n/ 최대 (32kg)/(삼십 이 킬로그람)입니다. n/ 아이가 마실 물은 기내 반입 가능하지만, 간식류는 안됩니다. n/ 출발일 변경은 유료이고, 돌아오는 날 변경은 동일한 금액이 좌석이 있으면 무료입니다.",SOURCE_TEXT,,False,,D62_J93,normal_source_05118,unassigned
train_normal_00443,train,normal,0,D62_J93_S00015102,D62_J93_S00015102_seg001,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015102\D62_J93_S00015102_seg001.wav,audio/normal/train_normal_00443.wav,0.0,15.629,15.629,n/ 안녕하세요. 항공권 예약을 좀 하고 싶은데요. 인터넷으로 가격 조회를 하려고 하니 가격이 너무 뒤죽박죽이라 전화드렸습니다. n/ (10월)/(십 월) (20일)/(이십 일)에 뉴욕으로 가는 비행기 항공편이 있나요? 가능하면 국내 항공사로 이용하고 싶습니다.,SOURCE_TEXT,,False,,D62_J93,normal_source_05119,unassigned
train_normal_00444,train,normal,0,D62_J93_S00015111,D62_J93_S00015111_seg002,aihub,data\normal_aihub\prepared_diverse\audio\D62_J93_S00015111\D62_J93_S00015111_seg002.wav,audio/normal/train_normal_00444.wav,0.0,16.639,16.639,가격 차이가 많이 난다면 경우+ 경유 편도 알아보고 있는데 뉴욕행 직항 편과 경유 편 확인 부탁드립니다. n/ 직항 편으로 하겠습니다. 경유 편은 아무래도 대기시간도 길고 비행시간도 길어서 (힘들더라고요)/(힘들더라구요). 직항 편은 비행시간이 총 몇 시간 걸리나요?,SOURCE_TEXT,,False,,D62_J93,normal_source_05129,unassigned
